0,South Korea,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Locator_map_of_South_Korea2.svg/512px-Locator_map_of_South_Korea2.svg.png
1,Ecuador,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Ecuador_in_South_America_%28-mini_map_-rivers%29.svg/256px-Ecuador_in_South_America_%28-mini_map_-rivers%29.svg.png
2,France,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Locator_map_of_France.svg/512px-Locator_map_of_France.svg.png
3,Norway,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Locator_map_of_Norway.svg/512px-Locator_map_of_Norway.svg.png
4,Egypt,https://upload.wikimedia.org/wikipedia/commons/thumb/7/73/Egypt_Locator.png/512px-Egypt_Locator.png
5,Guatemala ,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/LocationGuatemala.svg/512px-LocationGuatemala.svg.png
6,Madagascar,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d2/Locator_map_of_Madagascar_in_Africa.svg/512px-Locator_map_of_Madagascar_in_Africa.svg.png
7,India,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/IndiaOnWorldMap.png/512px-IndiaOnWorldMap.png
8,Russia,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/Russia_in_the_World.svg/512px-Russia_in_the_World.svg.png
9,Ireland,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Map_of_Ireland_in_Europe.svg/512px-Map_of_Ireland_in_Europe.svg.png
10,Argentina,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/ArgentinaWorldMap.png/512px-ArgentinaWorldMap.png
11,Mexico,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Second_Mexican_Federal_Republic_on_the_globe.svg/512px-Second_Mexican_Federal_Republic_on_the_globe.svg.png
12,New Zealand,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/New_Zealand_%28orthographic_projection%29.svg/512px-New_Zealand_%28orthographic_projection%29.svg.png
13,Afghanistan,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Afghanistan_on_the_globe_%28Afro-Eurasia_centered%29.svg/512px-Afghanistan_on_the_globe_%28Afro-Eurasia_centered%29.svg.png
14,Canada,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Canada_on_the_globe_%28North_America_centered%29.svg/512px-Canada_on_the_globe_%28North_America_centered%29.svg.png
15,Finland,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Finland_on_the_globe_%28Europe_centered%29.svg/512px-Finland_on_the_globe_%28Europe_centered%29.svg.png
16,Syria,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Syria_on_the_globe_%28Syria_centered%29.svg/512px-Syria_on_the_globe_%28Syria_centered%29.svg.png
17,Spain,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Spain_on_the_globe_%28Europe_centered%29.svg/512px-Spain_on_the_globe_%28Europe_centered%29.svg.png
18,Panama,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ac/Panama_on_the_globe_%28Americas_centered%29.svg/512px-Panama_on_the_globe_%28Americas_centered%29.svg.png
19,Vietnam,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Vietnam_on_the_globe_%28Vietnam_centered%29.svg/512px-Vietnam_on_the_globe_%28Vietnam_centered%29.svg.png
